id,type,author,year,title,container,publisher,place,volume,issue,pages,doi,isbn,issn,url,pdf_url,scope,abstract_note,harvard_reference,source_checked
shimoji2006overview,article,"Shimoji, Michinori",2006,"A general overview of Irabu Ryukyuan, a Southern Ryukyuan language of the Japonic language group",思言 : 東京外国語大学記述言語学論集,東京外国語大学地域文化研究科・外国語学部記述言語学研究室,Tokyo,1,,31-65,10.15026/90636,,18844391,https://tufs.repo.nii.ac.jp/records/5352,https://tufs.repo.nii.ac.jp/record/5352/files/ShimojiA.pdf,core: Irabu Ryukyuan overview,"Fieldwork mid-term report outlining geography, genealogy, speaker situation, dialect classification on Irabu Island, and a compact sketch of phonology and grammar.","Shimoji, M. (2006) 'A general overview of Irabu Ryukyuan, a Southern Ryukyuan language of the Japonic language group', 思言 : 東京外国語大学記述言語学論集, 1, pp. 31-65. doi:10.15026/90636.",TUFS repository / IRDB
shimoji2007syllable,article,"Shimoji, Michinori",2007,Syllable structure of Irabu Ryukyuan,思言 : 東京外国語大学記述言語学論集,東京外国語大学地域文化研究科・外国語学部記述言語学研究室,Tokyo,2,,21-40,10.15026/90601,,18844391,https://tufs.repo.nii.ac.jp/records/5368,https://catalog.lib.kyushu-u.ac.jp/opac_download_md/7342424/7342424.pdf,core: syllable structure,"Describes Irabu syllable structure, including syllabic and non-syllabic phonemes, semi-consonants, moraicity, and phonotactic constraints.","Shimoji, M. (2007) 'Syllable structure of Irabu Ryukyuan', 思言 : 東京外国語大学記述言語学論集, 2, pp. 21-40. doi:10.15026/90601.",TUFS repository / Kyushu repository
shimoji2007phonology,article,"Shimoji, Michinori",2007,南琉球語伊良部島方言の音韻論,思言 : 東京外国語大学記述言語学論集,東京外国語大学地域文化研究科・外国語学部記述言語学研究室,Tokyo,3,,35-83,10.15026/90563,,18844391,https://catalog.lib.kyushu-u.ac.jp/ja/recordID/7342423?repository=yes,https://catalog.lib.kyushu-u.ac.jp/opac_download_md/7342423/7342423.pdf,core: phonology,"Comprehensive phonological description of the Nagahama variety, covering phoneme inventory, syllable and mora structure, prosody, clitics, and morphophonology.","Shimoji, M. (2007) '南琉球語伊良部島方言の音韻論', 思言 : 東京外国語大学記述言語学論集, 3, pp. 35-83. doi:10.15026/90563.",Kyushu repository / CiNii
shimoji2008verb,article,"下地, 理則",2008,伊良部島方言の動詞屈折形態論,琉球の方言,法政大学沖縄文化研究所,Tokyo,32,,69-114,10.15002/00012534,,13494090,https://hosei.ecats-library.jp/da/repository/00012541/,https://hosei.ecats-library.jp/da/repository/00012541/ryukyu_32_shimoji.pdf,core: verbal morphology,"Describes the inflectional morphology of Irabu verbs, focusing on stem formation, inflectional suffixes, and the internal structure of verb forms.","下地理則 (2008) '伊良部島方言の動詞屈折形態論', 琉球の方言, 32, pp. 69-114. doi:10.15002/00012534.",Hosei repository / NDL / Kyushu repository
shimoji2008units,article,"Shimoji, Michinori",2008,伊良部島方言の文法記述の諸単位,思言 : 東京外国語大学記述言語学論集,東京外国語大学地域文化研究科・外国語学部記述言語学研究室,Tokyo,4,,21-56,10.15026/90553,,18844391,https://catalog.lib.kyushu-u.ac.jp/ja/recordID/7342421?repository=yes,https://catalog.lib.kyushu-u.ac.jp/opac_download_md/7342421/7342421.pdf,core: descriptive categories,"Defines basic units and categories needed for grammatical description, including phrases, words, word classes, grammatical relations, argument structure, and morphological processes.","Shimoji, M. (2008) '伊良部島方言の文法記述の諸単位', 思言 : 東京外国語大学記述言語学論集, 4, pp. 21-56. doi:10.15026/90553.",CiNii / Kyushu repository
shimoji2008thesis,thesis,"Shimoji, Michinori",2008,"A Grammar of Irabu, a Southern Ryukyuan Language",PhD thesis,The Australian National University,Canberra,,,,10.25911/5d5fc82596df5,,,https://openresearch-repository.anu.edu.au/items/2950667f-9cf3-4093-80de-66498e518269,https://catalog.lib.kyushu-u.ac.jp/opac_download_md/7341493/7341493.pdf,core: reference grammar,"First full descriptive grammar of Irabu Ryukyuan, covering phonology, morphology, nominal and verbal domains, property-concept words, clitics, functional typology, and complex clauses.","Shimoji, M. (2008) A Grammar of Irabu, a Southern Ryukyuan Language. PhD thesis. The Australian National University. doi:10.25911/5d5fc82596df5.",CiNii / ANU / Kyushu repository
shimoji2009foot,article,"Shimoji, Michinori",2009,Foot and Rhythmic Structure in Irabu Ryukyuan,Gengo Kenkyu,Japanese Linguistic Society,,135,,85-122,10.11435/gengo.135.0_85,,,https://www.jstage.jst.go.jp/article/gengo/135/0/135_85/_article/-char/en,https://www.jstage.jst.go.jp/article/gengo/135/0/135_85/_pdf,core: prosody,"Argues that foot structure explains bimoraic constituency and alternating high/low tonal rhythm in Irabu prosody, treating the pattern as rhythmic rather than lexical accentual.","Shimoji, M. (2009) 'Foot and Rhythmic Structure in Irabu Ryukyuan', Gengo Kenkyu, 135, pp. 85-122. doi:10.11435/gengo.135.0_85.",J-STAGE
shimoji2009adjective,article,"Shimoji, Michinori",2009,The Adjective Class in Irabu Ryukyuan,Studies in the Japanese Language,The Society for Japanese Linguistics,,5,3,33-50,10.20666/nihongonokenkyu.5.3_33,,21895732;13495119,https://www.jstage.jst.go.jp/article/nihongonokenkyu/5/3/5_KJ00006039244/_article/-char/en,https://www.jstage.jst.go.jp/article/nihongonokenkyu/5/3/5_KJ00006039244/_pdf,core: word classes,"Defines the adjective class in Irabu using internal morphosyntactic criteria and typological considerations, identifying reduplicated forms as the best adjective candidates.","Shimoji, M. (2009) 'The Adjective Class in Irabu Ryukyuan', Studies in the Japanese Language, 5(3), pp. 33-50. doi:10.20666/nihongonokenkyu.5.3_33.",J-STAGE / CiNii
shimoji2009epistemic,article,"Shimoji, Michinori",2009,Epistemic Modality in Irabu Ryukyuan,思言 : 東京外国語大学記述言語学論集,東京外国語大学地域文化研究科・外国語学部記述言語学研究室,Tokyo,5,,25-42,10.15026/90536,,18844391,https://tufs.repo.nii.ac.jp/records/5434,https://catalog.lib.kyushu-u.ac.jp/opac_download_md/7342418/7342418.pdf,core: modality,"Examines the epistemic modal suffix -m and the functions of M-forms in Irabu, addressing a long-standing issue in Ryukyuan linguistics.","Shimoji, M. (2009) 'Epistemic Modality in Irabu Ryukyuan', 思言 : 東京外国語大学記述言語学論集, 5, pp. 25-42. doi:10.15026/90536.",CiNii / TUFS repository / Kyushu repository
shimoji2011sketch,chapter,"Shimoji, Michinori",2011,Irabu Ryukyuan,Grammatical Sketches from the Field,"Research Institute for Languages and Cultures of Asia and Africa, Tokyo University of Foreign Studies",Tokyo,,,79-136,,,,https://glottolog.org/resource/reference/id/319831,,core: grammar sketch,"Grammar sketch of Irabu Ryukyuan, summarising major phonological and morphosyntactic patterns and providing a text sample.","Shimoji, M. (2011) 'Irabu Ryukyuan', in Yamakoshi, Y. (ed.) Grammatical Sketches from the Field. Tokyo: Research Institute for Languages and Cultures of Asia and Africa, Tokyo University of Foreign Studies, pp. 79-136.",Glottolog / ResearchGate full-book record
shimoji2013clitics,article,"Shimoji, Michinori",2013,Clitics in Irabu Ryukyuan,International Journal of Okinawan Studies,"International Institute for Okinawan Studies, University of the Ryukyus",Okinawa,4,1,51-79,,,21854882,https://u-ryukyu.repo.nii.ac.jp/records/2008486,https://u-ryukyu.repo.nii.ac.jp/record/2008486/files/Vol4No1p51.pdf,core: clitics,"Identifies Irabu clitics such as case markers, information-structure markers, modal markers, and discourse markers, and distinguishes internal and external clitics phonologically.","Shimoji, M. (2013) 'Clitics in Irabu Ryukyuan', International Journal of Okinawan Studies, 4(1), pp. 51-79.",CiNii / University of the Ryukyus repository
shimoji2013mermaid,report,"Shimoji, Michinori",2013,Mermaid construction in Irabu Ryukyuan,Adnominal clauses and the 'Mermaid construction': Grammaticalization of nouns,National Institute for Japanese Language and Linguistics,Tokyo,,,221-248,10.15084/00002664,,,https://repository.ninjal.ac.jp/records/2680,,core: adnominal clauses,Describes the Mermaid construction in Irabu as part of a cross-linguistic project on adnominal clauses and noun grammaticalization.,"Shimoji, M. (2013) 'Mermaid construction in Irabu Ryukyuan', in Adnominal clauses and the 'Mermaid construction': Grammaticalization of nouns. Tokyo: National Institute for Japanese Language and Linguistics, pp. 221-248. doi:10.15084/00002664.",CiNii / NINJAL repository
tomihama2013dictionary,book,"富浜, 定吉",2013,宮古伊良部方言辞典,,沖縄タイムス社,Naha,,,,,9784871272148,,https://cir.nii.ac.jp/crid/1130000796631786496,,core: dictionary; Irabu-Nakachi,"Dictionary of the Irabu and Nakachi varieties, with about 17,800 entries, IPA, parts of speech, inflected verb forms, examples, and grammatical/phonological appendices.",富浜定吉 (2013) 宮古伊良部方言辞典. 那覇: 沖縄タイムス社. ISBN 9784871272148.,CiNii / NDL / Okinawa Times shop
kinuhata2016wh,article,"Kinuhata, Tomohide",2016,Kakari-musubi of wh-questions in Miyako Ryukyuan: Focusing on the Aza-Irabu Dialect,Gengo Kenkyu,Japanese Linguistic Society,,149,,19-42,10.11435/gengo.149.0_19,,,https://www.jstage.jst.go.jp/article/gengo/149/0/149_19/_article/-char/en,https://www.jstage.jst.go.jp/article/gengo/149/0/149_19/_pdf,core: Aza-Irabu syntax,"Shows that the focus particle ga in the Aza-Irabu dialect functions in forming wh-questions, with evidence from direct and indirect questions and comparison with other Miyako varieties.","Kinuhata, T. (2016) 'Kakari-musubi of wh-questions in Miyako Ryukyuan: Focusing on the Aza-Irabu Dialect', Gengo Kenkyu, 149, pp. 19-42. doi:10.11435/gengo.149.0_19.",J-STAGE / CiNii
kinuhata2016intonation,report,"衣畑, 智秀",2016,宮古伊良部集落方言の疑問文イントネーション,日本語疑問文の通時的・対照言語学的研究 研究成果報告書(3),,Japan,,,94-106,,,,https://www2.ninjal.ac.jp/past-projects/j-int/wp-jint/wp-content/uploads/2016/03/%E8%A1%A3%E7%95%91%E5%85%88%E7%94%9F_01.15.pdf,https://www2.ninjal.ac.jp/past-projects/j-int/wp-jint/wp-content/uploads/2016/03/%E8%A1%A3%E7%95%91%E5%85%88%E7%94%9F_01.15.pdf,core: Aza-Irabu intonation,"Research report on question intonation in the Aza-Irabu dialect, focusing on pitch patterns in interrogatives and typologically unusual falling question intonation.","衣畑智秀 (2016) '宮古伊良部集落方言の疑問文イントネーション', 日本語疑問文の通時的・対照言語学的研究 研究成果報告書(3), pp. 94-106.",NINJAL project PDF / researchmap
kinuhata2016quantification,proceedings,"衣畑, 智秀",2016,係り結びと疑問詞の量化 : 宮古伊良部集落方言の事例から,日本言語学会大会予稿集 第153回,日本言語学会,Japan,,,,,,,https://ndlsearch.ndl.go.jp/books/R100000039-I10302411,,core: Aza-Irabu syntax,Conference proceedings paper on kakari-musubi and wh-word quantification in the Aza-Irabu dialect.,"衣畑智秀 (2016) '係り結びと疑問詞の量化 : 宮古伊良部集落方言の事例から', 日本言語学会大会予稿集, 第153回.",CiNii / NDL Digital Collections
shimoji2017grammarbook,book,"Shimoji, Michinori",2017,A Grammar of Irabu: A Southern Ryukyuan Language,,Kyushu University Press,Fukuoka,,,,,9784798501956,,https://www.kosho.or.jp/products/detail.php?product_id=465061881,,core: reference grammar,"Published English reference grammar of Irabu, based on the ANU dissertation and later research, with natural discourse texts.","Shimoji, M. (2017) A Grammar of Irabu: A Southern Ryukyuan Language. Fukuoka: Kyushu University Press. ISBN 9784798501956.",Kosho bibliographic record / Karimata review
